505,482.5
455,467.5
460,462.5
375,381
375,373
360,369
340,347
330,324
314,319
317,319
320,311
329,315
310,312
303,300
308,300
295,302
310,294.5
306,308
305,304
297.5,304.5
302.5,303
308,304.5
297,305
293,291.5
292,291
294,291
299,295
286,291
292,287
295,294
252.5,258.5
256.5,255.5
253,254
256,255
259.5,264
259,260.5
266.5,267
267,262.5
258,258.5
256.5,253
256,256.5
256,249
250.5,252.5
246,245
242,245
237,239.5
236.5,236.5
235.5,237
244,239
247.5,247
247.5,248
250,249
245.5,247
241,243.5
241,241.5
239,241.5
247,242
241.5,242.5
236,236.5
240,238
235,235.5
235,231
232.5,231
227,229
227,223.5
228,228
228,228.5
227.5,227
231.5,228
232,231
238,235
237.5,234
230,231
227.5,228
232.5,227.5
230,234.5
222,224.5
226.5,223
219,220
214.5,219
214.5,219
225,222
219,221
212,212.5
217,214
218,218
216,216.5
216,213.5
233,227
234,230
241,237.5
249,245
253,250
245,249
242.5,238
241,243
242,240.5
243,239
242,241
236,237
241,243
233,237
237,231
236,234
230.5,234.5
224,225
236,228
234,237.5
244,240
245,243
252,248.5
238.5,246
242.5,239
235,236.5
241,236
249,247
246,246
241,241
238,238
236,234
237.5,237
235,235
241,241
232,235
246,235.5
235,232.5
237,237
247,245
242,240
233,233
208,225.5
211,210.5
209.5,204.5
210.5,214.5
219,218.5
210,217
214,212
214,217
204.5,208.5
199,198.5
199,195.5
203,199
195,204
193.5,190
192,193.5
181.5,186.5
177,174
170,178
183,176
181.5,184
189.5,184
190,190.5
189.5,189
185,190.5
183,182
181,177
176,180
174.5,175.5
175,171.5
176,173.5
177,175
176,176
178,176
177,179
184.5,184
187,187
191,188.5
189,191
190,193
191,189
195,193
193,191
191,192.5
194,192
188.5,192
181.5,183
185,184
176.5,180
179.5,178
178.5,180
180.5,174
183,181
188,185
182,185
176.5,176
176,177
173,178
176,175.5
171.5,174.5
178,174
176,177.5
173,174
167,169.5
171,168
166,168
164,166
161.25,161
165,162.5
165,165.5
161.25,162.5
161.25,158.75
156.25,160
157.5,156.25
165,158.75
152.5,158.75
162.5,160
162.5,161.25
171.25,168.75
166.25,161.25
163.75,165
167.5,167.5
167.5,172.5
166.25,165
177.5,186.25
175,180
182.5,177.5
172.5,176.25
172.5,173.75
176.25,170
173.75,168.75
166.25,170
167.5,171.25
150,152.5
147.5,148.75
145,145
145,143.75
151.25,147.5
151.25,150
158.75,152.5
155,155
150,152.5
140,147.5
142.5,138.75
135,133.75
137.5,135
143.75,142.5
145,146.25
142,150
145,143.75
142.5,145
137.5,140
145,137.5
